texture_name,1_0_dissimilarity,correlation,contrast,energy,homogeneity,asm,1_45_dissimilarity,correlation,contrast,energy,homogeneity,asm,1_90_dissimilarity,correlation,contrast,energy,homogeneity,asm,1_135_dissimilarity,correlation,contrast,energy,homogeneity,asm,3_0_dissimilarity,correlation,contrast,energy,homogeneity,asm,3_45_dissimilarity,correlation,contrast,energy,homogeneity,asm,3_90_dissimilarity,correlation,contrast,energy,homogeneity,asm,3_135_dissimilarity,correlation,contrast,energy,homogeneity,asm,5_0_dissimilarity,correlation,contrast,energy,homogeneity,asm,5_45_dissimilarity,correlation,contrast,energy,homogeneity,asm,5_90_dissimilarity,correlation,contrast,energy,homogeneity,asm,5_135_dissimilarity,correlation,contrast,energy,homogeneity,asm
0.35433070866141786,0.9982314046624341,0.4399606299212601,0.15763845238385918,0.8311427788862374,0.024849881669978237,2.018724037448091,0.9628402954866281,9.232562465124989,0.08447952022312218,0.4108807627351284,0.007136789337128908,1.9429749015748086,0.9627258321290603,9.261995570866189,0.08682282641539629,0.43272891239961886,0.0075382031867580355,0.35433070866141786,0.9982314046624341,0.4399606299212601,0.15763845238385918,0.8311427788862374,0.024849881669978237,0.8792500000000001,0.9932495982552568,1.6788749999999977,0.11319644670604723,0.6294950624681117,0.012813435546874991,4.6248253968253685,0.815611298019772,45.66965079365055,0.0673955020094518,0.21999972843774707,0.0045421536911060215,4.462551181102318,0.8202637059743287,44.508787401574246,0.06739540776849623,0.2295511897109914,0.004542140988281883,0.8792500000000001,0.9932495982552568,1.6788749999999977,0.11319644670604723,0.6294950624681117,0.012813435546874991,1.2676575203252025,0.9862301405930772,3.4239075203251934,0.09818242538337882,0.5298122977440669,0.009639788654162748,5.354967741935522,0.759149549346722,59.47238709677447,0.06819292275478307,0.20214011811037946,0.00465027471383981,5.141961085509475,0.7705719295405384,56.628776241679596,0.06693531128368171,0.20764205863761578,0.004480335896643368,1.2676575203252025,0.9862301405930772,3.4239075203251934,0.09818242538337882,0.5298122977440669,0.009639788654162748,drz
0.36152805118110265,0.9824201870413227,0.42587352362204767,0.21030899629158445,0.8255789995813585,0.04422987392117368,1.5885671771343568,0.8284596044567539,4.160580321160646,0.11923315402237421,0.43811384446542884,0.01421654501812321,1.6948203740157493,0.8013781548799057,4.824618602362208,0.11674460541443196,0.4262284916700937,0.013629302893371418,0.36152805118110265,0.9824201870413227,0.42587352362204767,0.21030899629158445,0.8255789995813585,0.04422987392117368,0.9440624999999997,0.9316620280576454,1.6518125000000008,0.14626868203327056,0.5966594360706864,0.021394527343750004,3.735492063492056,0.1184439368062149,21.34501587301588,0.08880763860291095,0.22307104487497165,0.00788679667422524,3.8721259842519715,0.0369657448102756,23.354960629921255,0.08744421177516758,0.22239393263862017,0.007646490172980356,0.9440624999999997,0.9316620280576454,1.6518125000000008,0.14626868203327056,0.5966594360706864,0.021394527343750004,1.401041666666667,0.8604683587288166,3.3673780487804867,0.12478153649953179,0.47877072850082136,0.015570431851183985,4.212129032258065,-0.09715063510866294,26.480645161290322,0.08746360027788248,0.19813957124673245,0.007649881373569204,4.247055811571942,-0.13476085080941558,27.429339477726582,0.08632641311571197,0.20334545346085456,0.0074522496014245675,1.401041666666667,0.8604683587288166,3.3673780487804867,0.12478153649953179,0.47877072850082136,0.015570431851183985,drz
0.2888779527559056,0.9827392423058123,0.34067421259842523,0.23166428876339124,0.8607145958777209,0.05366834268824792,1.8995597991195978,0.6902995232928044,6.100812201624402,0.11347814794535875,0.40122476725289397,0.012877290061108729,1.9031126968503966,0.6889721607299233,6.13182824803151,0.11351284145253025,0.4028731713237148,0.01288516517462727,0.2888779527559056,0.9827392423058123,0.34067421259842523,0.23166428876339124,0.8607145958777209,0.05366834268824792,0.64775,0.9533029431254685,0.9208749999999996,0.1737640900312115,0.7032209841628956,0.030193958984374967,3.875555555555554,-0.22386232938934064,23.95453968253968,0.09665685044120467,0.23427487930169105,0.009342546737213409,3.8604094488188982,-0.21892519718235667,23.86418897637793,0.09674822599116982,0.23720144549834082,0.009360219232438467,0.64775,0.9533029431254685,0.9208749999999996,0.1737640900312115,0.7032209841628956,0.030193958984374967,0.8135797764227642,0.9335426621129073,1.3105309959349591,0.15841397141707889,0.641797809062649,0.025094986340131086,4.045290322580646,-0.32618559973545874,25.98077419354838,0.09695560415953089,0.22566100316548696,0.009400389177939644,3.9859831029185853,-0.30172484845713243,25.494687660010236,0.09643452813717994,0.23061092874216094,0.00929961821704055,0.8135797764227642,0.9335426621129073,1.3105309959349591,0.15841397141707889,0.641797809062649,0.025094986340131086,drz
0.2668553149606301,0.9987492451850118,0.3117618110236219,0.18580200588256746,0.8710369383974069,0.03452238538998563,1.9544919089838162,0.9735586700333104,6.584661169322338,0.08989125347728494,0.3987733017642039,0.008080437451717491,1.9794537401574837,0.9728304933165984,6.765501968503943,0.08954229409686387,0.39682803237398895,0.008017822432129262,0.2668553149606301,0.9987492451850118,0.3117618110236219,0.18580200588256746,0.8710369383974069,0.03452238538998563,0.6313125000000005,0.9965889816976568,0.8504374999999986,0.13811453580271701,0.7061680147058818,0.019075625000000002,3.405142857142856,0.9135338141025353,21.48958730158729,0.08468761978781941,0.2760040003373498,0.007171992945326263,3.3822992125984173,0.9141755004028898,21.3298897637795,0.08420849271979915,0.2776691430296483,0.007091070246140466,0.6313125000000005,0.9965889816976568,0.8504374999999986,0.13811453580271701,0.7061680147058818,0.019075625000000002,0.8119283536585349,0.9950224550188196,1.2414253048780464,0.12466695931322531,0.6364940576371251,0.015541850744405375,3.075354838709684,0.9148518820840071,21.132129032258103,0.08242412081416173,0.30947473214120713,0.006793735691987529,3.0305939580133123,0.9156482536655414,20.93356374807989,0.08276749293382059,0.3135013272433047,0.006850457886550041,0.8119283536585349,0.9950224550188196,1.2414253048780464,0.12466695931322531,0.6364940576371251,0.015541850744405375,drz
0.31846702755905565,0.9985749113482845,0.3742002952755907,0.1693736227222731,0.8462703363825849,0.028687424074066912,1.892057784115569,0.9729035683725309,7.120900241800488,0.08940771515325815,0.40883402085755155,0.007993739528926149,1.7955831692913458,0.9747447310250099,6.635888287401597,0.0912343665544041,0.42851005070975007,0.00832370964058337,0.31846702755905565,0.9985749113482845,0.3742002952755907,0.1693736227222731,0.8462703363825849,0.028687424074066912,0.7989374999999997,0.9951422924932248,1.2759374999999977,0.12106173367078048,0.646111323834445,0.014655943359374984,3.890349206349204,0.883187086226951,30.74634920634923,0.07693255022388502,0.25030997934373084,0.005918617283950592,3.7012283464566775,0.8911312904729263,28.65051968503925,0.07706291770616085,0.26386578827318463,0.005938693285386519,0.7989374999999997,0.9951422924932248,1.2759374999999977,0.12106173367078048,0.646111323834445,0.014655943359374984,1.1451981707317063,0.9908731109104777,2.3979928861788573,0.10525896735209135,0.5418125332057773,0.011079450208028634,4.242000000000015,0.8520689550743517,38.94638709677428,0.0767643392971056,0.26116141786238384,0.005892763787721152,4.09075780849974,0.8599722068051768,36.858038914490535,0.07672604330512321,0.26593465387972914,0.005886885721259643,1.1451981707317063,0.9908731109104777,2.3979928861788573,0.10525896735209135,0.5418125332057773,0.011079450208028634,drz
0.34461122047244214,0.9940432330362432,0.4186761811023631,0.2117866778372578,0.8348974031371839,0.04485359690934242,1.6304792609585321,0.9242366589693081,5.0977741955484035,0.12117679579525459,0.44403327873350884,0.014683815839204832,1.721702755905513,0.9121556309287318,5.910679133858287,0.12026494721401307,0.43602824863858125,0.014463657528389351,0.34461122047244214,0.9940432330362432,0.4186761811023631,0.2117866778372578,0.8348974031371839,0.04485359690934242,0.9155624999999991,0.9760971451681477,1.6811874999999936,0.148060818109907,0.6119175420342117,0.021922005859374972,3.924761904761879,0.5782421672911605,26.04653968253948,0.09201059235527163,0.20882944009862744,0.008465949105567971,4.006929133858254,0.551743996822993,27.74110236220462,0.09190496132986403,0.2114324259351773,0.008446521917043802,0.9155624999999991,0.9760971451681477,1.6811874999999936,0.148060818109907,0.6119175420342117,0.021922005859374972,1.3852261178861807,0.9490608260723029,3.5851753048780317,0.12584842577323738,0.4888569713502974,0.015837826269602034,4.473225806451634,0.4594697021608131,32.02393548387106,0.0956772453394976,0.17711786110098737,0.009154135275754417,4.453853046594996,0.45915004509849344,32.20103686635963,0.09222918094372957,0.1816953551071212,0.00850622181755121,1.3852261178861807,0.9490608260723029,3.5851753048780317,0.12584842577323738,0.4888569713502974,0.015837826269602034,drz
0.7237942913385824,0.6397447503388517,1.1119586614173225,0.2786604856983863,0.6758603147006337,0.07765166628966057,0.8076756153512307,0.5706044459306974,1.3242606485212967,0.26882727203563195,0.6463915431193953,0.07226810219011966,0.519069881889764,0.7755547902544235,0.6968503937007875,0.31420825093573107,0.7580410268286601,0.09872682495609134,0.7237942913385824,0.6397447503388517,1.1119586614173225,0.2786604856983863,0.6758603147006337,0.07765166628966057,1.3605000000000007,-0.08529426775009893,3.339375,0.24101345673660002,0.49596949537966384,0.05808748632812497,1.1574603174603166,0.2033624288540958,2.452063492063492,0.24287124764518458,0.5412401044346862,0.05898644293272858,1.1575433070866141,0.21921080616541272,2.405291338582675,0.24234198623283681,0.5375606898935844,0.05872963829127647,1.3605000000000007,-0.08529426775009893,3.339375,0.24101345673660002,0.49596949537966384,0.05808748632812497,1.3992632113821128,-0.11801692984167163,3.4330538617886157,0.24016462619155604,0.48341315579528316,0.05767904767372984,1.261870967741936,0.07077375956673984,2.8554193548387103,0.23978424658753222,0.5149502606406818,0.057496484911550454,1.3182283666154642,9.19671894684407e-06,3.0707885304659492,0.23948432463947805,0.49995859497757006,0.05735274174802692,1.3992632113821128,-0.11801692984167163,3.4330538617886157,0.24016462619155604,0.48341315579528316,0.05767904767372984,Sci
1.2757750984251963,0.5545064819197442,2.9893577755905505,0.18145364231759392,0.5175072205925099,0.03292542431032131,1.3232066464132926,0.5247975393937235,3.190278380556761,0.17895730333444787,0.50624994959902,0.03202571641673759,0.7861712598425199,0.8055480917040283,1.3053641732283465,0.21761908176414074,0.6565784358663008,0.04735806474786777,1.2757750984251963,0.5545064819197442,2.9893577755905505,0.18145364231759392,0.5175072205925099,0.03292542431032131,2.1831874999999994,-0.21909277386439216,8.206062499999991,0.16428887358666433,0.364510923209837,0.026990833984374973,1.8573968253968247,0.12067160965223682,5.92965079365079,0.162943978829644,0.40485889161943966,0.02655074023683547,1.8782362204724397,0.11181556624362621,5.972346456692912,0.1623486128864186,0.3987024234573645,0.026357072106144203,2.1831874999999994,-0.21909277386439216,8.206062499999991,0.16428887358666433,0.364510923209837,0.026990833984374973,2.099974593495934,-0.11956465579921205,7.526676829268288,0.16321464910482575,0.3718911384036126,0.0266390216824114,1.9632258064516157,0.03291510001207576,6.526709677419361,0.1610646485724635,0.38732922318318885,0.025941821019771164,2.0945980542754756,-0.09118628850758347,7.359831029185872,0.16091733413046247,0.3680931257542619,0.0258943884236549,2.099974593495934,-0.11956465579921205,7.526676829268288,0.16321464910482575,0.3718911384036126,0.0266390216824114,Sci
1.6820250984251963,0.5125356863195247,4.843319389763779,0.14182011777073403,0.4302564778449489,0.020112945804504873,1.670283340566682,0.5265476916504309,4.700725401450804,0.1417450910917307,0.4282165207382364,0.02009167084860303,0.9832062007874011,0.8150434903613935,1.8433193897637807,0.17435715584817418,0.5897852091556496,0.0304004177954645,1.6820250984251963,0.5125356863195247,4.843319389763779,0.14182011777073403,0.4302564778449489,0.020112945804504873,2.765375000000001,-0.2689992997152124,12.621124999999994,0.132715810392451,0.300042192705161,0.017613486328125004,2.3181587301587294,0.11022006412669544,8.82469841269841,0.1307933040525531,0.3407965778485168,0.0171068883849836,2.333417322834646,0.09252427466842574,8.993700787401576,0.13113267720731572,0.33979922278556796,0.017195779031558063,2.765375000000001,-0.2689992997152124,12.621124999999994,0.132715810392451,0.300042192705161,0.017613486328125004,2.6010543699186996,-0.10444979797081758,11.007558434959343,0.12996940917795483,0.30987475039844375,0.016892047322066644,2.5136774193548383,-0.0347993508630396,10.27109677419355,0.1296483276628159,0.31817178642468374,0.016808688865764875,2.5709805427547368,-0.0954993400470567,10.858358934971834,0.13035034866742368,0.31581189826516987,0.016991213397718922,2.6010543699186996,-0.10444979797081758,11.007558434959343,0.12996940917795483,0.30987475039844375,0.016892047322066644,Sci
1.9536786417322847,0.46753849396162256,6.4474040354330695,0.1255003956597636,0.38714523745400675,0.01575034931075721,1.8802157604315217,0.5102812618091447,5.918903837807679,0.12680310772235912,0.3951340944628737,0.01607902812804821,1.1563730314960632,0.7906855098881572,2.53567913385827,0.154663754458879,0.5467143741029838,0.023920876943316415,1.9536786417322847,0.46753849396162256,6.4474040354330695,0.1255003956597636,0.38714523745400675,0.01575034931075721,3.0206249999999994,-0.23774929433474634,14.967374999999999,0.11881532742558924,0.27885896896436657,0.01411708203124998,2.528507936507932,0.13980011587687508,10.404571428571426,0.11764627922021703,0.3165404776865039,0.013840647014361268,2.652598425196849,0.04657873882231925,11.535370078740145,0.11683603706613432,0.3077535141335867,0.013650659557319113,3.0206249999999994,-0.23774929433474634,14.967374999999999,0.11881532742558924,0.27885896896436657,0.01411708203124998,2.8762703252032544,-0.1082187699980308,13.396468495934956,0.11766074752689894,0.28602991052910515,0.013844051508588653,2.7572258064516184,-0.019550070519547855,12.327161290322596,0.11692491609645199,0.29551551777390817,0.013671436004162337,2.847542242703535,-0.08474090201768478,13.11123911930364,0.11720816425579111,0.2856130632275871,0.01373775376821251,2.8762703252032544,-0.1082187699980308,13.396468495934956,0.11766074752689894,0.28602991052910515,0.013844051508588653,Sci
